#host_mono_ns,seq,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w
621358117469,50503,-0.375569105,0.42777741,-0.727884889,-0.212578267,0.0429080054,-0.0152386595,0.976082623
621374812729,50520,-0.372481674,0.42865482,-0.725747645,-0.213486016,0.0445464067,-0.017212851,0.975778222
621391469760,50536,-0.369390488,0.429426074,-0.72407347,-0.21343714,0.0460221283,-0.019833114,0.975670636
621408111948,50552,-0.366007388,0.43012771,-0.722661138,-0.213032469,0.0477941819,-0.0228125528,0.975608826
621424783406,50569,-0.362035215,0.430787534,-0.721347392,-0.212866068,0.0500774682,-0.0268125143,0.97542882
621441446740,50586,-0.357592285,0.431258082,-0.72025919,-0.212869406,0.0524582043,-0.0326563567,0.975124836
621458148250,50602,-0.352879435,0.431515723,-0.719454527,-0.212733135,0.0545919649,-0.0404678099,0.974744499
621474784240,50619,-0.347176403,0.431522965,-0.718908072,-0.2123449,0.0567681715,-0.0518354103,0.974166393
621491447313,50636,-0.340694696,0.431227297,-0.718670785,-0.211917251,0.058770407,-0.0669990927,0.973215461
621508114188,50652,-0.333819479,0.430554956,-0.71868962,-0.211731076,0.0603249781,-0.0848510116,0.971767068
621524783198,50668,-0.326185107,0.429314226,-0.71897167,-0.211909741,0.0613889955,-0.105641142,0.96962142
621541626323,50686,-0.316786021,0.4271999,-0.719704926,-0.212443754,0.0618231595,-0.131728277,0.966278076
621558178615,50702,-0.30778414,0.424599707,-0.720833063,-0.212968498,0.0613479204,-0.156972319,0.962413967
621574786948,50718,-0.298405558,0.421296358,-0.72232461,-0.213258073,0.0600572154,-0.184223384,0.957588613
621591449708,50734,-0.288820028,0.41727376,-0.724004149,-0.213344276,0.057988245,-0.213185877,0.951668799
621608145646,50752,-0.277971089,0.411869854,-0.726010144,-0.214046463,0.0545522161,-0.246442884,0.943649411
621624796948,50768,-0.26851058,0.406404197,-0.727838933,-0.215626583,0.0504957251,-0.27549836,0.935444355
621641453250,50784,-0.259271353,0.400286525,-0.729656816,-0.218086466,0.0457473472,-0.303484857,0.926413834
621658255646,50801,-0.2499571,0.393251002,-0.731512904,-0.221385807,0.0401980989,-0.331607968,0.916192472
621674780958,50818,-0.241222069,0.385853142,-0.733207524,-0.225292623,0.034090966,-0.357370049,0.905741572
621691452208,50834,-0.233555511,0.378630012,-0.734703302,-0.229737952,0.0275540669,-0.378455222,0.896232605
621708123719,50851,-0.226085037,0.370729595,-0.736240625,-0.235129252,0.0195682179,-0.397519588,0.886741042
621725018302,50867,-0.219710991,0.363305807,-0.737508893,-0.241153926,0.0109031042,-0.412713259,0.878290176
621741470906,50884,-0.213660672,0.355554819,-0.738697231,-0.248137102,0.00190697506,-0.426369995,0.869846523
621758115177,50900,-0.208674863,0.348574162,-0.739652991,-0.255117178,-0.00630098861,-0.437133908,0.862432301
621774792989,50916,-0.204347253,0.342009872,-0.740470707,-0.261585981,-0.0133619653,-0.446851611,0.855405092
621791546010,50934,-0.20020555,0.335191727,-0.741358936,-0.267736763,-0.0201542657,-0.456941038,0.848006964
621808114239,50950,-0.197091073,0.329681069,-0.742088556,-0.272458732,-0.0254760049,-0.464937061,0.841992199
621824780802,50967,-0.194417045,0.324573368,-0.74276346,-0.276852667,-0.0305881184,-0.472156018,0.836352587
621841453250,50983,-0.192421049,0.320447981,-0.743308187,-0.280316263,-0.0348301902,-0.477836877,0.831794202
621858239448,51000,-0.190824032,0.316834569,-0.74387145,-0.283290952,-0.0387389995,-0.482611686,0.82784754
621874792052,51017,-0.189569175,0.313983083,-0.744445443,-0.28577736,-0.0422290638,-0.48597759,0.824847817
621891460125,51033,-0.188789368,0.312019378,-0.744908154,-0.287745833,-0.0453018621,-0.487733811,0.822961688
621908113250,51049,-0.188464582,0.310822636,-0.745236337,-0.289111376,-0.0481274314,-0.488032371,0.822145224
621924793094,51066,-0.188516974,0.310381114,-0.745489955,-0.289834172,-0.0507446416,-0.486881495,0.822415709
621941449552,51083,-0.189112142,0.310791075,-0.745712161,-0.289869159,-0.0530671999,-0.484462887,0.823684096
621958119292,51099,-0.189966619,0.311854422,-0.745827258,-0.289308488,-0.0550942123,-0.481339216,0.825577259
621975159812,51116,-0.191391736,0.313828349,-0.745845616,-0.288000226,-0.0570460483,-0.47684145,0.828507006
621991449500,51133,-0.193336904,0.316762149,-0.745694399,-0.285945266,-0.0587122031,-0.470730662,0.832586884
622008121896,51149,-0.195593894,0.320329785,-0.745365739,-0.283505797,-0.0601773672,-0.463316143,0.837461233
622024778823,51165,-0.198461384,0.32463783,-0.7449072,-0.280695021,-0.0616483912,-0.453994095,0.843385577
622041451479,51182,-0.201948732,0.329970539,-0.744272172,-0.277256787,-0.0632879287,-0.441651285,0.850921571
622058115333,51199,-0.206015855,0.336033195,-0.743370116,-0.273465604,-0.0652524382,-0.426835895,0.859517217
622074778041,51215,-0.210265577,0.342375726,-0.742228031,-0.269660205,-0.0672029108,-0.410739869,0.868366241
622091446635,51231,-0.214974195,0.34920004,-0.74089992,-0.26549831,-0.0689987838,-0.392457277,0.877910674
622108232312,51248,-0.220520824,0.356770515,-0.739376724,-0.260452211,-0.0705637038,-0.370904773,0.888602912
622124786896,51265,-0.226604328,0.364600688,-0.73776567,-0.254687905,-0.0716516301,-0.347890615,0.899428904
622142373510,51282,-0.233471006,0.372508347,-0.73602891,-0.248652458,-0.0720196962,-0.323521465,0.910120368
622158335646,51298,-0.240340605,0.380011559,-0.734279692,-0.242997706,-0.0713683441,-0.298926294,0.92005533
622174795385,51315,-0.248127788,0.387892306,-0.732376695,-0.236922473,-0.0695562363,-0.27080974,0.930425644
622191455594,51331,-0.255971491,0.394911408,-0.730569422,-0.231318504,-0.0670620501,-0.242788762,0.939706385
622208117521,51347,-0.26418221,0.401523769,-0.728777051,-0.225959957,-0.06408301,-0.213377431,0.94831723
622224789291,51364,-0.273331046,0.408011407,-0.72689718,-0.22060822,-0.0605144985,-0.18028751,0.956643343
622241450073,51381,-0.282772124,0.413883746,-0.725084424,-0.215584263,-0.056406036,-0.14461492,0.964068711
622258153666,51397,-0.291866899,0.418770254,-0.723574102,-0.210965127,-0.0521649309,-0.108815737,0.97001636
622274787156,51413,-0.301006228,0.422897309,-0.722276211,-0.206628844,-0.0477833971,-0.0715896934,0.974626243
622291455333,51431,-0.311459482,0.426611334,-0.721032441,-0.202284351,-0.0427800789,-0.028123064,0.977987766
622308123093,51447,-0.320960462,0.429045379,-0.720084548,-0.198766574,-0.0378915742,0.0121975299,0.979238153
622324828510,51464,-0.331170678,0.430707365,-0.719236016,-0.195426583,-0.0320364572,0.0556315035,0.978615046
622342342521,51481,-0.341492593,0.431307346,-0.718506217,-0.1926779,-0.0253463425,0.0982587859,0.976001024
622358123250,51496,-0.3504695,0.430985034,-0.717813909,-0.19101651,-0.0186308194,0.13524586,0.972046375
622374778510,51514,-0.360950977,0.42970404,-0.716852903,-0.190082714,-0.00934879854,0.178914502,0.965282798
622391458927,51530,-0.369922936,0.427826494,-0.715859354,-0.19020021,-0.000338432001,0.216074586,0.957672
622408267000,51546,-0.378319919,0.425341249,-0.714795828,-0.190930426,0.00910918508,0.250574231,0.949039042
622424783562,51562,-0.386076421,0.422386259,-0.713732898,-0.192212909,0.0188927874,0.281364977,0.939963341
622441452208,51580,-0.393814474,0.41875568,-0.712549031,-0.194450811,0.0307112802,0.310332477,0.930021226
622458169343,51596,-0.399853885,0.415487498,-0.711634696,-0.196974605,0.0415836386,0.330592632,0.922052264
622474791114,51612,-0.405158937,0.412310869,-0.710860431,-0.199945316,0.0524220467,0.345941842,0.915203869
622491452937,51629,-0.409895718,0.409108639,-0.710255206,-0.203713298,0.0631690845,0.357605457,0.90919137
622508117156,51646,-0.41363585,0.406090289,-0.709956706,-0.207879379,0.0724520758,0.365849584,0.904262662
622524799187,51662,-0.416275263,0.403434843,-0.709848642,-0.212069795,0.0793795586,0.372013718,0.900183916
622541447312,51679,-0.418366969,0.400857985,-0.70994699,-0.21672003,0.0845209882,0.377500743,0.896315753
622558229604,51695,-0.419876307,0.398602337,-0.710158825,-0.220957741,0.0873295143,0.381802827,0.893184125
622574790281,51712,-0.420908242,0.396528751,-0.710548043,-0.224742487,0.0884732679,0.385962844,0.890334785
622591448406,51729,-0.42130971,0.394910991,-0.711096466,-0.227539688,0.0881966352,0.390291631,0.887760937
622608138666,51745,-0.421317458,0.393715739,-0.711595535,-0.229454204,0.087163426,0.394398928,0.885552227
622624816062,51762,-0.421165019,0.392779678,-0.71204412,-0.230915904,0.0857238322,0.398198336,0.883610487
622641467312,51779,-0.420846492,0.392208755,-0.71238327,-0.231681094,0.0844207183,0.401283085,0.882138848
622658132833,51795,-0.420278311,0.392060757,-0.712644517,-0.231687918,0.08365646,0.403303146,0.88128829
622674780281,51811,-0.419361055,0.39224562,-0.712782323,-0.231017753,0.0835221112,0.404113591,0.881105602
622691452000,51828,-0.418143421,0.392896444,-0.71284163,-0.229572162,0.0840425938,0.403346241,0.881785274
622708113666,51845,-0.416810662,0.394097954,-0.712822735,-0.227260053,0.0850489289,0.400398314,0.883629322
622724819187,51861,-0.415274054,0.395679235,-0.712690949,-0.224463508,0.0860456377,0.395387381,0.886499405
622741489552,51877,-0.413318276,0.397736102,-0.712564528,-0.221145257,0.0868434832,0.387620836,0.890675664
622758120802,51894,-0.410831809,0.400401682,-0.712426364,-0.217064947,0.0874877647,0.375853717,0.896639645
622774787364,51911,-0.407856137,0.403499216,-0.712242782,-0.212747976,0.0882346481,0.360901445,0.903716326
622791448041,51927,-0.404745162,0.406696349,-0.711948037,-0.209068567,0.0893110707,0.343710065,0.91114074
622808342520,51944,-0.401070803,0.410262465,-0.71153748,-0.205848932,0.0909276828,0.321056217,0.919935524
622824790802,51961,-0.396852195,0.413929373,-0.711089194,-0.203220889,0.0933980271,0.293217957,0.929516733
622841651427,51977,-0.392591685,0.417304635,-0.710570216,-0.201006636,0.0970678478,0.262890488,0.938649535
622858115906,51993,-0.38810426,0.420560539,-0.710083485,-0.199039787,0.102053665,0.228959516,0.947388947
622874783718,52010,-0.38326329,0.423855513,-0.709675252,-0.197242245,0.108386286,0.188222528,0.955991745
622891457781,52027,-0.378263205,0.42672801,-0.709349096,-0.195848078,0.115784153,0.142448679,0.963299572
622908113874,52043,-0.37333706,0.428883404,-0.709090471,-0.195284888,0.124097526,0.0956427678,0.968150914
622924791427,52060,-0.367983431,0.430570096,-0.708751023,-0.195935145,0.134851784,0.043598678,0.970321357
622944023354,52079,-0.361896098,0.431479275,-0.708275676,-0.198174149,0.148835108,-0.0150360838,0.968684256
622958191374,52093,-0.357349277,0.431475073,-0.707896292,-0.200337648,0.159567669,-0.0580037013,0.964903414
622974790593,52110,-0.351595581,0.430883527,-0.707562387,-0.202994838,0.171912029,-0.108936049,0.95779562
622991449187,52126,-0.345859528,0.429752529,-0.707502127,-0.204808116,0.182077616,-0.153204486,0.949436665
623008139708,52142,-0.339995444,0.428016126,-0.707660019,-0.205757365,0.189813435,-0.193879843,0.940236926
623024787260,52159,-0.333668649,0.425585389,-0.708079159,-0.206421688,0.194428027,-0.234656051,0.929798067
623041447208,52176,-0.327204853,0.422618687,-0.708842814,-0.206968725,0.194936261,-0.272223592,0.919270515
623058204656,52192,-0.321230203,0.419261098,-0.709837317,-0.207300738,0.191807419,-0.303203672,0.910112083
623074790072,52209,-0.315101147,0.415139049,-0.711174846,-0.208202615,0.185131237,-0.331508726,0.901376784
623091497312,52226,-0.309222817,0.410494536,-0.712589681,-0.210687563,0.175599828,-0.355349928,0.893589318
623108105645,52242,-0.304128408,0.405615419,-0.713854849,-0.21462734,0.165194452,-0.373979628,0.887009084
623124809812,52258,-0.299463034,0.400388479,-0.71503377,-0.220085844,0.154278949,-0.389421612,0.88097173
623141452468,52276,-0.294822425,0.394417048,-0.716274559,-0.227207616,0.142917126,-0.403963089,0.874508619
623158122416,52292,-0.291313887,0.389185488,-0.717326462,-0.233816803,0.134743243,-0.415064961,0.868846953
623174838093,52308,-0.288367718,0.384153575,-0.718350589,-0.240151703,0.128967434,-0.42471236,0.863315761
623191510906,52324,-0.285861045,0.379360706,-0.719385803,-0.245849892,0.125395939,-0.433145076,0.858032167
623208122468,52342,-0.283468485,0.37422514,-0.720655382,-0.251347721,0.122845128,-0.441824079,0.852364361
623224777937,52358,-0.281747937,0.370062739,-0.721900463,-0.255736709,0.120976493,-0.448502272,0.847826183
623241454812,52374,-0.280367821,0.366227239,-0.723237872,-0.25988996,0.118906081,-0.453755289,0.844052613
623258275489,52391,-0.278984457,0.362484187,-0.724686027,-0.263998926,0.116022356,-0.458150059,0.840798438
623274781426,52407,-0.277613163,0.359196872,-0.726011276,-0.267625153,0.112735927,-0.461654961,0.83817786
623291458458,52425,-0.276203036,0.355873257,-0.727315247,-0.271980703,0.108671717,-0.464762986,0.835591078
623308116270,52441,-0.275257289,0.353377938,-0.728266299,-0.276017249,0.104684174,-0.466605663,0.833747566
623324796114,52457,-0.27448073,0.351280153,-0.729116023,-0.279458284,0.100296624,-0.467795074,0.832473099
623343923093,52477,-0.273501605,0.349373162,-0.73009932,-0.281908303,0.0946221277,-0.468246013,0.832057714
623358136426,52491,-0.272826731,0.348380595,-0.730738282,-0.282556832,0.090714097,-0.467616886,0.832626641
623374786218,52507,-0.272178292,0.347662896,-0.731328368,-0.282743096,0.0860359743,-0.465566039,0.834207714
623391451843,52524,-0.271770269,0.347466618,-0.731781483,-0.282435924,0.0804587677,-0.460958511,0.837420762
623408116270,52540,-0.271553338,0.347748786,-0.732095122,-0.281546384,0.0745522603,-0.453611732,0.842264891
623424880801,52557,-0.271429092,0.348659128,-0.73227948,-0.280096263,0.0676442012,-0.442232311,0.849353313
623441506947,52574,-0.27157557,0.350153029,-0.732284963,-0.278485686,0.0604205988,-0.426775426,0.858287811
623458140281,52590,-0.272192985,0.352232158,-0.73200202,-0.277057022,0.0540565401,-0.408058822,0.868219674
623474779864,52606,-0.273303598,0.354857862,-0.731251657,-0.275466591,0.0488447994,-0.385230452,0.879391789
623491447781,52623,-0.275155306,0.35846135,-0.730149686,-0.273666173,0.0447457321,-0.357249647,0.891895413
623508113718,52640,-0.277870387,0.363049567,-0.729029477,-0.270950198,0.0421181396,-0.327607274,0.904149115
623524797312,52656,-0.281237215,0.368193328,-0.727919877,-0.266767651,0.0417278595,-0.299586773,0.915063679
623541474655,52673,-0.285888314,0.374394178,-0.726512015,-0.260758907,0.0445515774,-0.270312011,0.925716698
623558116687,52690,-0.291678607,0.381033152,-0.724747717,-0.253921419,0.0503347069,-0.242143691,0.935070515
623574828458,52706,-0.297947049,0.387574226,-0.722893,-0.246382877,0.0589092523,-0.216102079,0.942934334
623591450072,52722,-0.304749638,0.394251198,-0.720974445,-0.237028286,0.0714616999,-0.189014569,0.950254917
623608122676,52739,-0.312587738,0.401261061,-0.718695164,-0.225814626,0.0876741931,-0.159470335,0.957021534
623624857103,52755,-0.320540696,0.407518327,-0.716110229,-0.215325192,0.104002371,-0.13150613,0.962041974
623641448405,52772,-0.329299927,0.413518906,-0.712943077,-0.204871982,0.121799715,-0.100836851,0.965931833
623658567051,52789,-0.338036329,0.418611914,-0.709514678,-0.195225984,0.139890477,-0.0685919672,0.968304038
623674780228,52805,-0.345834821,0.422345966,-0.706180215,-0.18721287,0.15676719,-0.0377223641,0.968995571
623691502520,52822,-0.353721052,0.425286382,-0.702517331,-0.180686325,0.172866523,-0.00604244228,0.968211353
623708113614,52838,-0.360728681,0.42715472,-0.698992491,-0.176765487,0.185050637,0.0214395262,0.96646297
623724783770,52855,-0.367405176,0.428303987,-0.695435941,-0.174688488,0.195182696,0.04700993,0.963938713
623744696270,52874,-0.373745173,0.428919762,-0.691909373,-0.17408438,0.204406127,0.0698324814,0.960747778
623758117780,52888,-0.377570599,0.42907244,-0.68967849,-0.174240351,0.210024178,0.082921952,0.958464503
623774810437,52905,-0.381369531,0.429023087,-0.687431991,-0.174844205,0.215250716,0.0957438499,0.955996811
623791477832,52921,-0.384237051,0.428767592,-0.685783088,-0.175663471,0.21853973,0.105194286,0.954105318
623808119551,52937,-0.386486828,0.428373307,-0.684556842,-0.176606134,0.220506892,0.111596614,0.952750325
623825076062,52954,-0.388132751,0.428058624,-0.683758914,-0.17779322,0.2213967,0.115006521,0.95191735
623841501114,52971,-0.388871998,0.427891105,-0.683485329,-0.179059952,0.220743626,0.116111867,0.95169735
623858178093,52987,-0.388947248,0.427733243,-0.683558464,-0.180390283,0.218133256,0.116142325,0.952044249
623874781478,53004,-0.388415873,0.427367538,-0.683814645,-0.181740865,0.213036478,0.115607262,0.953006148
623891447572,53021,-0.387111723,0.42713508,-0.684318662,-0.183052078,0.205362767,0.114062592,0.954624474
623908119603,53037,-0.385042787,0.427324563,-0.685140133,-0.184340343,0.194956988,0.111162268,0.956897795
623924810280,53054,-0.381822407,0.427706331,-0.686283886,-0.185410783,0.17966935,0.106992722,0.960153282
623941451843,53070,-0.37790665,0.428153753,-0.687538087,-0.186105162,0.160193875,0.103331424,0.963859677
623958114395,53087,-0.372772187,0.428608596,-0.688943386,-0.186667144,0.134219959,0.0999819189,0.968062043
623974787468,53103,-0.367071748,0.429101706,-0.690196395,-0.187279537,0.105237871,0.096457839,0.97187829
623991464395,53120,-0.360047221,0.429650545,-0.691263378,-0.187997043,0.0701748356,0.0921989977,0.97531122
624008156843,53136,-0.352713734,0.430100232,-0.691884935,-0.188787594,0.0335325114,0.0882475153,0.977469862
624024779082,53153,-0.34449774,0.430535078,-0.691980481,-0.189983651,-0.00884046499,0.0842092857,0.978129327
624041696687,53170,-0.33600983,0.430866659,-0.691260874,-0.191574693,-0.0542508624,0.0799271762,0.976712704
624058162416,53186,-0.327721387,0.431135207,-0.689878225,-0.193193763,-0.0990225226,0.0754550546,0.973230302
624074806843,53202,-0.319296449,0.431384265,-0.687787056,-0.194718018,-0.14506726,0.0707753748,0.967487097
624091478301,53220,-0.309914112,0.431604266,-0.684550524,-0.19638823,-0.197507471,0.0659531876,0.958161116
624108111843,53236,-0.301805139,0.431716502,-0.680988491,-0.198074251,-0.243676201,0.0620528869,0.947384834
624124782832,53252,-0.294215381,0.431702256,-0.676793456,-0.200093031,-0.288630873,0.0579686053,0.934502423
624144243718,53272,-0.285485655,0.431383878,-0.670934975,-0.202911094,-0.3419469,0.0522258915,0.916063249
624158190905,53286,-0.280000806,0.430978954,-0.666516364,-0.204839692,-0.376744211,0.0476178527,0.902129233
624174795541,53302,-0.274363577,0.430380732,-0.661313772,-0.206912309,-0.413564265,0.0415039174,0.885680258
624191453249,53319,-0.269067615,0.429584801,-0.655770838,-0.209165514,-0.448702872,0.0347571373,0.868163288
624208115384,53335,-0.264856875,0.42870152,-0.650672495,-0.211513594,-0.477573425,0.0285502709,0.852273822
624224831530,53352,-0.261181951,0.427637666,-0.645730793,-0.21409151,-0.503616214,0.0217495263,0.8366974
624241457936,53369,-0.258308172,0.426534295,-0.641407967,-0.216522753,-0.524761856,0.0151415784,0.823112249
624258141686,53385,-0.256227136,0.425591409,-0.637988687,-0.21850954,-0.540158033,0.00975314993,0.812642455
624274782207,53401,-0.254748583,0.424865276,-0.635323822,-0.220079929,-0.551575482,0.00564887375,0.804547966
624291450905,53419,-0.253667265,0.424395502,-0.633163869,-0.221240848,-0.560239077,0.00296808151,0.798232973
624308111061,53435,-0.253106564,0.424234211,-0.631875396,-0.221658364,-0.564786613,0.00203427766,0.794908583
624324788457,53451,-0.252975643,0.424179107,-0.631106973,-0.221437141,-0.567240775,0.00108958886,0.793222725
624341453457,53467,-0.253195643,0.424145401,-0.630624473,-0.221058577,-0.568321288,-0.00046982101,0.792555273
624358139134,53485,-0.253667831,0.424032688,-0.6303249,-0.221518949,-0.568213463,-0.00168952602,0.792502403
624374786322,53501,-0.254265547,0.423866689,-0.630264878,-0.222663641,-0.567242205,-0.0018662574,0.79287684
624391449499,53517,-0.255067587,0.42366004,-0.630348206,-0.223376215,-0.566023588,-0.00250250124,0.793545306
624408116791,53534,-0.256020904,0.423453599,-0.630591929,-0.223264694,-0.564696014,-0.00420115469,0.794514775
624424792155,53550,-0.256933153,0.423335433,-0.630914569,-0.223188505,-0.562883854,-0.00528929336,0.795814514
624441447103,53567,-0.258005679,0.423168391,-0.631370246,-0.22352083,-0.559951186,-0.00566346105,0.797785163
624458138718,53584,-0.259180367,0.422928035,-0.631994128,-0.223561049,-0.556244493,-0.00692455331,0.800352871
624474797936,53600,-0.260527551,0.422695279,-0.632672966,-0.223130301,-0.552254796,-0.00898637716,0.803210318
624491447207,53617,-0.261973381,0.422543228,-0.633476555,-0.222657636,-0.547361732,-0.0104566524,0.806665659
624508180072,53634,-0.263292313,0.422543466,-0.634401858,-0.222123042,-0.541964412,-0.0111696664,0.810438931
624524792363,53650,-0.264753759,0.4226394,-0.635355949,-0.221277982,-0.536680102,-0.0119438414,0.814167023
624542237363,53667,-0.266305566,0.422864884,-0.636418343,-0.220144421,-0.530846715,-0.012510349,0.818279803
624558162936,53683,-0.267793477,0.423164099,-0.637402058,-0.219045684,-0.525072992,-0.0121540707,0.822295427
624574786478,53700,-0.269390702,0.423554808,-0.638579845,-0.218035385,-0.518449485,-0.0109650008,0.82677114
624591454134,53716,-0.270947814,0.423960805,-0.639968932,-0.217275307,-0.511238158,-0.00948370341,0.831466794
624608128093,53732,-0.272809088,0.424352795,-0.641655087,-0.2166152,-0.502355993,-0.00795265753,0.837050259
624624783822,53749,-0.274949253,0.424693316,-0.643880427,-0.215927348,-0.490593463,-0.00662476383,0.84418577
624641526790,53766,-0.277468026,0.42487368,-0.646459758,-0.215377361,-0.476060688,-0.00555893313,0.852612436
624658191113,53782,-0.280137002,0.424912006,-0.649241805,-0.215136364,-0.45978716,-0.00488047209,0.861561537
624674799082,53799,-0.283446759,0.42482385,-0.652603447,-0.215291277,-0.439379483,-0.00429430744,0.872110665
624691518874,53815,-0.286983907,0.424637884,-0.656098783,-0.215684012,-0.416745037,-0.00386570813,0.8830567
624708113822,53832,-0.29113701,0.424273342,-0.660237193,-0.216470778,-0.38865906,-0.00368551607,0.895584166
624724795228,53849,-0.296054006,0.423722684,-0.664626658,-0.217588454,-0.355942458,-0.0037597937,0.908815801
624741526478,53865,-0.301345706,0.423171192,-0.668941915,-0.218640044,-0.320797771,-0.00421847263,0.921557188
624758627415,53882,-0.3079108,0.42255035,-0.673467815,-0.219741181,-0.279277325,-0.00533033488,0.934713602
624774805280,53899,-0.315239906,0.421934307,-0.67775476,-0.221000105,-0.233938619,-0.00705121551,0.946774542
624791451426,53915,-0.32281208,0.421337485,-0.681523561,-0.22213307,-0.188246936,-0.00947630499,0.956624389
624808116374,53931,-0.331116199,0.420826733,-0.684744596,-0.2229352,-0.140120313,-0.0128271692,0.96462518
624824781947,53948,-0.340531617,0.420602769,-0.687394559,-0.223233432,-0.0868280232,-0.0169576947,0.970742047
624841460072,53965,-0.350425005,0.420718879,-0.689137399,-0.222738817,-0.0318603031,-0.0210261904,0.974130571
624858584290,53981,-0.360033512,0.421197712,-0.6898489,-0.221416727,0.0209625978,-0.0243343972,0.974650204
624874782103,53998,-0.37024954,0.422183186,-0.689518452,-0.218936116,0.0778149664,-0.0267965831,0.972262204
624891451530,54015,-0.38030684,0.423515558,-0.688107908,-0.215474337,0.134309381,-0.0280645248,0.96682173
624908116738,54031,-0.389428824,0.424911022,-0.685889661,-0.211807653,0.185683668,-0.0284273196,0.959088624
624924836374,54048,-0.398361593,0.426439524,-0.682683885,-0.207955822,0.237142116,-0.027886536,0.948546469
624941473509,54064,-0.406094551,0.427789092,-0.679118991,-0.204469606,0.281973064,-0.0260491148,0.937019169
624958114447,54080,-0.412905157,0.428946108,-0.67517364,-0.201139331,0.322953403,-0.0227527935,0.924514234
624974831113,54097,-0.419310987,0.429913014,-0.670730352,-0.197982371,0.36209321,-0.0180612039,0.910694957
624991447936,54114,-0.424979627,0.430592269,-0.666088223,-0.195556447,0.39700821,-0.0125585133,0.896651864
625008139499,54130,-0.429585248,0.430946767,-0.661666512,-0.19389312,0.426493526,-0.00669581583,0.883438706
625024788145,54147,-0.434014738,0.431039035,-0.657114983,-0.192644462,0.454529226,0.000455847854,0.869650066
625041449238,54163,-0.437606096,0.430851012,-0.653106391,-0.192256808,0.477709085,0.0075557013,0.857189834
625058297103,54180,-0.440953553,0.430375069,-0.649118543,-0.193010971,0.498728275,0.0146206003,0.844868779
625074780749,54197,-0.444029152,0.429696828,-0.645501852,-0.19436197,0.516526937,0.0215740036,0.83364141
625091457728,54213,-0.446613193,0.428929389,-0.642373085,-0.195665464,0.531074107,0.0285142604,0.823931038
625108124499,54229,-0.44892323,0.428059518,-0.639420152,-0.196889028,0.543870866,0.0358565189,0.814956188
625125013978,54247,-0.451183826,0.426952958,-0.636413932,-0.198277444,0.556274474,0.0455775633,0.805709302
625141456582,54263,-0.452809751,0.425754696,-0.633863926,-0.199622005,0.565618634,0.0559624024,0.798182249
625158113613,54279,-0.454300553,0.424563169,-0.631511331,-0.201889247,0.573153138,0.06490165,0.791532755
625174810072,54296,-0.455817699,0.423537016,-0.629223883,-0.204931244,0.579413295,0.070732221,0.785671949
625191455592,54313,-0.457138509,0.422661781,-0.627276063,-0.206651896,0.584446013,0.0760391802,0.780983925
625208070540,54329,-0.458182335,0.422005773,-0.625829041,-0.207487509,0.588034749,0.0806216374,0.777601659
625224778144,54345,-0.458867311,0.421483517,-0.624702692,-0.208358034,0.590495825,0.0841563791,0.775125384
625241448040,54362,-0.459292531,0.421076179,-0.623956263,-0.209252998,0.591909826,0.0870372951,0.773485959
625258315332,54379,-0.459490776,0.420775086,-0.62355262,-0.209679112,0.592214108,0.0893810913,0.772870123
625274789446,54395,-0.459332049,0.42068091,-0.623611629,-0.209862128,0.591460586,0.091024138,0.773205638
625291453717,54412,-0.459005028,0.420603991,-0.6240049,-0.210138038,0.589464247,0.0923390388,0.774498224
625308112415,54428,-0.458613336,0.420424372,-0.624515653,-0.210461617,0.586635709,0.0933448002,0.776434958
625324813353,54445,-0.457990825,0.420279682,-0.625291169,-0.21082814,0.583086133,0.0941899195,0.778903365
625341450384,54462,-0.457335889,0.420131862,-0.626146436,-0.211259499,0.579260707,0.0950158536,0.781535983
625358194290,54478,-0.456462055,0.419975817,-0.627043307,-0.211973518,0.575338185,0.0955526233,0.78417027
625374851321,54495,-0.455491662,0.419821769,-0.628133118,-0.213005051,0.570665538,0.0957223177,0.787278175
625391445176,54512,-0.454511315,0.419707537,-0.629405797,-0.214173436,0.565465212,0.0953502208,0.7907511
625408122467,54528,-0.453437626,0.419638991,-0.630758047,-0.215507627,0.560092568,0.0945112482,0.794305027
625424869551,54544,-0.452342749,0.419548273,-0.632273614,-0.217076167,0.553836286,0.0935191736,0.798371851
625441465124,54561,-0.450925916,0.419414401,-0.634190023,-0.218893543,0.545631111,0.0925497711,0.803621113
625458125436,54578,-0.449302018,0.419242561,-0.636440754,-0.220721856,0.535495222,0.0917152464,0.810009301
625474782936,54594,-0.447459519,0.418991864,-0.638818622,-0.222140104,0.524543405,0.0915082395,0.816782951
625491451113,54609,-0.445602268,0.41873759,-0.641168416,-0.223386943,0.513338685,0.0918405801,0.823496819
625508113561,54628,-0.443165094,0.418412566,-0.644272983,-0.225668818,0.49721846,0.092456989,0.832645893
625524808769,54644,-0.44080621,0.418055862,-0.64709568,-0.22809726,0.481300205,0.0931342095,0.841218114
625541459238,54660,-0.438254714,0.417705297,-0.650228024,-0.230641007,0.46297282,0.0936577991,0.850699186
625558115592,54676,-0.435429335,0.417270541,-0.653555155,-0.233175933,0.44257009,0.0934537128,0.860829353
625574788405,54694,-0.43197301,0.41680336,-0.657411516,-0.236290634,0.417910844,0.0922223181,0.872360229
